"","MSSubClass.30","MSSubClass.40","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.90","MSSubClass.120","MSSubClass.150","MSSubClass.160","MSSubClass.180","MSSubClass.190","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Pave","Alley.NoAlley","Alley.Pave","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.HLS","LandContour.Low","LandContour.Lvl","Utilities.NoSeWa","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blueste","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition1.RRNe","Condition1.RRNn","Condition2.Feedr","Condition2.Norm","Condition2.PosA","Condition2.PosN","Condition2.RRAe","Condition2.RRAn","Condition2.RRNn","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Fin","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofStyle.Shed","RoofMatl.Membran","RoofMatl.Metal","RoofMatl.Roll","RoofMatl.Tar.Grv","RoofMatl.WdShake","RoofMatl.WdShngl","Exterior1st.AsphShn","Exterior1st.BrkComm","Exterior1st.BrkFace","Exterior1st.CBlock","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.ImStucc","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stone","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsphShn","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CBlock","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Other","Exterior2nd.Plywood","Exterior2nd.Stone","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.Po","ExterCond.TA","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.NoBasement","BsmtQual.TA","BsmtCond.Gd","BsmtCond.NoBasement","BsmtCond.Po","BsmtCond.TA","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtExposure.NoBasement","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.NoBasement","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.NoBasement","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating.GasA","Heating.GasW","Heating.Grav","Heating.OthW","Heating.Wall","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.Po","HeatingQC.TA","CentralAir.Y","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","Functional.None","Fireplaces","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.NoFireplace","FireplaceQu.Po","FireplaceQu.TA","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.NoGarage","GarageYrBlt","GarageFinish.NoGarage","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.NoGarage","GarageQual.Po","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.NoGarage","GarageCond.Po","GarageCond.TA","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC.Fa","PoolQC.Gd","PoolQC.NoPool","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.NoFence","MiscFeature.None","MiscFeature.Othr","MiscFeature.Shed","MiscFeature.TenC","MiscVal","MoSold","YrSold","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial"
"1990",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.73766961828337,9.43035904594287,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1999,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6.7696419768525,0,1,0,0,0,0,0,5.12396397940326,1037,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.94505106372583,7.15929190479756,0,7.75061473277041,0,0,2,1,4,0.693147180559945,0,0,1,8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1999,0,0,0,2,400,0,0,0,0,1,0,0,0,0,1,0,1,4.97673374242057,3.80666248977032,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1991",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.35670882668959,9.03491498187007,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1999,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.72383244082121,831,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.77308037565554,6.65801104587075,0,7.40974195408092,0,0,2,1,3,0.693147180559945,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1999,0,0,0,2,450,0,0,0,0,1,0,0,0,0,1,0,1,0,4.64439089914137,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1992",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.44265125649032,9.17585244151751,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,1997,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.16317239084664,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.06817200038804,1173,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.07580886397839,6.92559519711047,0,7.69621263934641,0,0,2,1,3,0.693147180559945,0,1,0,9,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1997,0,0,0,2,516,0,0,0,0,1,0,0,0,0,1,0,1,0,4.88280192258637,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1993",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.49423862528081,9.30574145673943,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,2000,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.69035945432406,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.32646561384032,1519,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.3356339819272,6.46146817635372,0,7.68386398025643,0,0,2,1,4,0.693147180559945,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2000,0,1,0,3,687,0,0,0,0,1,0,0,0,0,1,0,1,5.09375020080676,5.03695260241363,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.91998092582813,9.365290731974,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,1998,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.20657592672493,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.41517510961329,0,1,0,0,0,0,0,5.77765232322266,1982,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.60439634879634,0,0,7.60439634879634,1,0,2,0,2,0.693147180559945,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1998,0,0,0,3,938,0,0,0,0,1,0,0,0,0,1,0,1,4.97673374242057,3.52636052461616,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1995",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.58496747867057,9.3048320350689,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1996,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6.74758652682932,0,1,0,0,0,0,0,5.36597601502185,1064,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.97073007814353,6.96790920180188,0,7.66199755890189,1,0,2,1,4,0.693147180559945,0,1,0,12,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1996,0,1,0,2,576,0,0,0,0,1,0,0,0,0,1,0,1,5.12989871492307,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1996",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.49423862528081,9.38681151509196,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,1995,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.1463292576689,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.12528309151071,1242,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.13249755166004,7.13169851046691,0,7.82484569102686,0,0,2,1,4,0.693147180559945,0,1,0,9,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1995,0,1,0,3,751,0,0,0,0,1,0,0,0,0,1,0,1,5.26269018890489,4.47733681447821,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1997",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.52178857704904,9.21143976741948,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1993,1994,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.77144112313002,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.43372200355424,1,0,0,0,0,0,6.74875954749168,0,1080,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.01121398735037,6.99393297522319,0,7.69530313496357,1,0,2,1,4,0.693147180559945,0,1,0,9,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1993,0,0,0,3,783,0,0,0,0,1,0,0,0,0,1,0,1,5.95583736946483,4.60517018598809,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.31748811353631,9.49205467264817,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2006,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.85981240436167,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7.00033446027523,0,1,0,0,0,0,0,6.18001665365257,1578,1,0,0,0,0,0,1,0,0,1,0,0,0,1,7.36454701425564,0,0,7.36454701425564,1,0,2,0,3,0.693147180559945,0,1,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2006,0,0,1,3,642,0,0,0,0,1,0,0,0,0,1,0,1,0,3.29583686600433,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"1999",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.30406509320417,9.19034172546949,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2007,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.05624580534831,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.20191631753163,1341,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.20191631753163,6.25575004175337,0,7.52940645783701,0,0,3,0,3,0.693147180559945,0,1,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2007,0,1,0,3,851,0,0,0,0,1,0,0,0,0,1,0,1,4.97673374242057,4.11087386417331,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"2000",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.39444915467244,9.15154532546568,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2007,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.73979291217923,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.59304453414244,0,1,0,0,0,0,0,5.4249500174814,955,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.8627579130514,6.82437367004309,0,7.53636393840451,1,0,2,1,3,0.693147180559945,0,1,0,8,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2007,0,0,0,3,880,0,0,0,0,1,0,0,0,0,1,0,1,5.12989871492307,4.69134788222914,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2008,0,0,0,0,0,1,0,0,0,0,0,0,1
"2001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.47733681447821,9.21413317021488,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,2006,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6.50279004591562,0,1,0,0,0,0,0,6.67834211465433,1460,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.2868764117507,0,0,7.2868764117507,0,0,2,0,3,0.693147180559945,0,1,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2006,0,0,0,2,480,0,0,0,0,1,0,0,0,0,1,0,1,0,3.04452243772342,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.29045944114839,9.0642735958414,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,2007,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.2188758248682,0,1,0,0,0,0,0,7.20042489294496,1363,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.22475340576797,0,0,7.22475340576797,0,0,2,0,3,0.693147180559945,0,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2008,0,1,0,2,588,0,0,0,0,1,0,0,0,0,1,0,1,5.26269018890489,4.7361984483945,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2008,0,0,0,0,0,1,0,0,0,0,0,0,1
"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.45434729625351,9.27105910701089,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,2007,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.68017260901707,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.41517510961329,1660,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.41517510961329,0,0,7.41517510961329,0,0,2,0,3,0.693147180559945,0,1,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2007,0,0,0,3,660,0,0,0,0,1,0,0,0,0,1,0,1,4.89783979995091,4.79579054559674,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.14313472639153,8.92279162396964,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2007,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35185813347607,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6.80572255341699,0,1,0,0,0,0,0,5.75890177387728,1218,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.10578612948127,0,0,7.10578612948127,1,0,2,0,2,0.693147180559945,0,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2008,0,0,0,2,462,0,0,0,0,1,0,0,0,0,1,0,1,5.12989871492307,5.12989871492307,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,2008,0,0,0,0,0,1,0,0,0,0,0,0,1
"2005",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.23410650459726,9.2213792190914,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,2003,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4.39444915467244,0,1,0,0,0,0,6.32076829425058,5.30330490805908,835,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.7286286130847,6.75925527066369,0,7.43661726523423,1,0,2,1,3,0.693147180559945,0,1,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2003,0,1,0,2,542,0,0,0,0,1,0,0,0,0,1,0,1,4.969813299576,4.20469261939097,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"2006",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.21950770517611,9.45524541507191,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2003,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.56434819146784,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.7286286130847,835,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.7286286130847,6.7202201551353,0,7.41697962138115,0,0,2,1,3,0.693147180559945,0,1,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2003,0,1,0,2,478,0,0,0,0,1,0,0,0,0,1,0,1,5.12989871492307,4.23410650459726,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
"2007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.15888308335967,9.47830431356186,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,2005,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.84418708645859,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.39444915467244,0,1,0,0,0,0,0,6.99942246750796,1175,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.06987412845857,0,0,7.06987412845857,1,0,1,0,3,0.693147180559945,0,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1979,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.51085950651685,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,1,0,0,0,1,0
